id,name,quantity,ingredient_id
136,The Pretenders,5.9,169
136,The Pretenders,5.3,30
136,The Pretenders,4.8,215
136,The Pretenders,8.8,238
136,The Pretenders,4.1,136
136,The Pretenders,2,134
136,The Pretenders,7.1,117
136,The Pretenders,1.9,147
137,Stone Roses,2.3,74
137,Stone Roses,0.3,378
137,Stone Roses,6.7,361
137,Stone Roses,7.7,235
137,Stone Roses,5.8,73
137,Stone Roses,0.7,128
137,Stone Roses,7.5,307
138,Michael Jackson,4.4,352
138,Michael Jackson,8.6,236
138,Michael Jackson,8.8,167
138,Michael Jackson,0,373
138,Michael Jackson,3.6,182
139,Marc Bolan,2.6,343
139,Marc Bolan,4.7,94
139,Marc Bolan,4.4,23
139,Marc Bolan,6.5,26
139,Marc Bolan,5.5,79
139,Marc Bolan,2.2,332
139,Marc Bolan,6.1,76
140,Amy Winehouse,6.7,463
140,Amy Winehouse,0.4,66
140,Amy Winehouse,6,268
141,The Cramps,0.4,80
141,The Cramps,6,102
141,The Cramps,5.2,346
142,Rufus Wainwright,5,204
142,Rufus Wainwright,6,39
143,Noel Gallagher,5.1,70
143,Noel Gallagher,0.1,478
143,Noel Gallagher,5.2,184
143,Noel Gallagher,3.6,323
143,Noel Gallagher,5,480
143,Noel Gallagher,8.1,193
144,Devo,5.3,30
144,Devo,0,148
144,Devo,7.5,244
144,Devo,7,118
144,Devo,8.4,452
144,Devo,5.8,73
144,Devo,3.5,52
144,Devo,2.9,178
145,Morrissey,5.8,9
145,Morrissey,4.7,94
145,Morrissey,0.1,478
145,Morrissey,3.5,58
145,Morrissey,4.2,50
145,Morrissey,4.9,234
145,Morrissey,1.3,388
145,Morrissey,6.4,246
145,Morrissey,3.8,289
145,Morrissey,2.9,206
146,Dr Feelgood,8.9,363
146,Dr Feelgood,2.7,63
146,Dr Feelgood,7.7,235
146,Dr Feelgood,0.3,415
146,Dr Feelgood,8.3,216
146,Dr Feelgood,5.1,270
146,Dr Feelgood,3.4,46
146,Dr Feelgood,0.3,324
146,Dr Feelgood,8.3,406
146,Dr Feelgood,8.1,5
146,Dr Feelgood,8.1,311
147,Cat Stevens,0.7,127
147,Cat Stevens,5.8,241
147,Cat Stevens,8.5,349
147,Cat Stevens,1.9,198
147,Cat Stevens,0.7,157
147,Cat Stevens,0.1,144
148,The Cure,1.7,309
148,The Cure,2.6,343
149,David Gilmour,0.1,111
149,David Gilmour,6.9,392
149,David Gilmour,4,36
149,David Gilmour,4.5,341
149,David Gilmour,2.6,343
149,David Gilmour,4.8,430
149,David Gilmour,8.1,109
149,David Gilmour,6.4,383
150,Nina Simone,6.2,385
150,Nina Simone,2.5,162
150,Nina Simone,0.4,253
150,Nina Simone,4.8,104
150,Nina Simone,2.5,232
150,Nina Simone,3.5,58
150,Nina Simone,8.5,275
151,Flaming Lips,8.3,431
151,Flaming Lips,1.3,479
151,Flaming Lips,2.1,12
152,B.B. King,1.4,440
152,B.B. King,4.4,352
152,B.B. King,7.5,296
152,B.B. King,3.6,411
152,B.B. King,2.2,332
152,B.B. King,5,436
152,B.B. King,4,16
152,B.B. King,0.4,80
152,B.B. King,4.3,191
153,Frank Zappa,2.5,397
153,Frank Zappa,4.3,166
153,Frank Zappa,7.4,164
153,Frank Zappa,7.6,242
153,Frank Zappa,7.8,464
153,Frank Zappa,4.8,459
154,Oasis,3.2,337
154,Oasis,3.4,303
154,Oasis,0,335
154,Oasis,4.9,234
154,Oasis,4.9,260
154,Oasis,8.5,275
154,Oasis,3.5,52
154,Oasis,2.8,432
154,Oasis,7.4,1
155,The Mars Volta,4.4,330
155,The Mars Volta,3.9,135
155,The Mars Volta,1.1,223
155,The Mars Volta,7.8,374
155,The Mars Volta,7.8,315
155,The Mars Volta,6.9,448
155,The Mars Volta,5.6,249
155,The Mars Volta,2,134
155,The Mars Volta,8.8,209
156,PJ Harvey,5.4,355
156,PJ Harvey,6.8,228
156,PJ Harvey,1.3,388
156,PJ Harvey,7.1,117
156,PJ Harvey,2.5,359
156,PJ Harvey,6.1,451
156,PJ Harvey,6.6,123
156,PJ Harvey,6.7,463
157,Florence and the Machine,5.2,194
157,Florence and the Machine,1.5,243
157,Florence and the Machine,0.6,295
157,Florence and the Machine,6.6,123
157,Florence and the Machine,2.9,206
158,Kiss,3.8,7
158,Kiss,2.7,390
158,Kiss,1.2,401
158,Kiss,7.5,296
158,Kiss,0.5,412
158,Kiss,0.1,427
158,Kiss,6.7,463
159,Cootie Williams,1.2,146
159,Cootie Williams,4.1,274
159,Cootie Williams,2.3,74
159,Cootie Williams,2.5,152
159,Cootie Williams,4.8,459
159,Cootie Williams,5.1,466
159,Cootie Williams,4.8,368
159,Cootie Williams,7.8,315
160,Joni Mitchell,0.3,415
160,Joni Mitchell,0.5,320
160,Joni Mitchell,3,262
160,Joni Mitchell,2.7,267
160,Joni Mitchell,6.9,372
160,Joni Mitchell,4.4,222
160,Joni Mitchell,1,163
160,Joni Mitchell,8.1,279
160,Joni Mitchell,5.6,426
161,Mumford and Sons,5.3,283
161,Mumford and Sons,5.5,280
161,Mumford and Sons,5.4,176
162,The Police,2.7,390
162,The Police,8.2,422
162,The Police,3.6,269
162,The Police,7.5,181
162,The Police,5,204
163,Bob Dylan,6.1,286
163,Bob Dylan,7.4,210
163,Bob Dylan,4.5,93
163,Bob Dylan,1.5,243
163,Bob Dylan,1.4,395
163,Bob Dylan,0.1,298
163,Bob Dylan,1.9,248
163,Bob Dylan,5.1,270
163,Bob Dylan,6,39
163,Bob Dylan,0.6,126
164,The Faces,2.8,310
164,The Faces,3.8,468
164,The Faces,6.9,454
164,The Faces,5.9,169
164,The Faces,5,255
164,The Faces,8.1,279
164,The Faces,3.9,376
164,The Faces,8.7,186
164,The Faces,1.3,479
164,The Faces,7.2,314
164,The Faces,1.7,356
165,Marianne Faithfull,4.8,430
165,Marianne Faithfull,1.7,356
165,Marianne Faithfull,8.7,186
165,Marianne Faithfull,7.8,407
165,Marianne Faithfull,5.9,89
165,Marianne Faithfull,2.8,282
165,Marianne Faithfull,6.1,318
165,Marianne Faithfull,1.9,248
165,Marianne Faithfull,6.6,123
166,Horace Silver,6.9,392
166,Horace Silver,2.8,44
167,Johnny Cash,3.6,323
167,Johnny Cash,7.2,192
167,Johnny Cash,8.3,474
167,Johnny Cash,5.5,280
167,Johnny Cash,3.5,52
168,John Lydon,6.9,471
168,John Lydon,7.1,348
168,John Lydon,2,134
168,John Lydon,3.6,323
168,John Lydon,7.2,17
168,John Lydon,1.5,317
168,John Lydon,4.5,240
169,Elvis Costello,4.8,150
169,Elvis Costello,6.7,189
169,Elvis Costello,6.8,272
169,Elvis Costello,6.4,53
169,Elvis Costello,4.4,393
169,Elvis Costello,1.2,351
169,Elvis Costello,5.8,73
169,Elvis Costello,4.1,55
169,Elvis Costello,0.2,304
170,James Brown,4.7,294
170,James Brown,2.3,224
170,James Brown,4.8,430
170,James Brown,3.9,165
170,James Brown,8.1,311
170,James Brown,6.8,228
170,James Brown,0.1,478
170,James Brown,4.7,225
171,Yumi Matsutoya,4.2,410
171,Yumi Matsutoya,7.9,445
171,Yumi Matsutoya,0.6,295
171,Yumi Matsutoya,6.3,86
171,Yumi Matsutoya,8.7,186
171,Yumi Matsutoya,2.9,178
171,Yumi Matsutoya,0.7,157
171,Yumi Matsutoya,6.9,291
172,Tina Turner,5.9,169
172,Tina Turner,6.9,37
173,Catherine Wheel,4.5,287
173,Catherine Wheel,8.1,434
173,Catherine Wheel,4.7,475
174,Neil Young,2.8,282
174,Neil Young,2.3,203
175,Kasabian,8.2,422
175,Kasabian,2.3,74
175,Kasabian,2.6,92
175,Kasabian,6.4,383
175,Kasabian,9,284
175,Kasabian,2.3,442
175,Kasabian,5.8,421
175,Kasabian,4.2,410
175,Kasabian,3.8,468
175,Kasabian,4.4,358
175,Kasabian,0,201
176,Run-D.M.C.,6.3,218
176,Run-D.M.C.,2,219
176,Run-D.M.C.,2.7,472
177,Tom Jones,5.4,158
177,Tom Jones,2.8,326
177,Tom Jones,3.8,7
177,Tom Jones,8.2,220
177,Tom Jones,0.2,68
177,Tom Jones,6.4,53
178,Thin Lizzy,7.4,429
178,Thin Lizzy,7.8,407
179,Alan Parsons,1.2,146
179,Alan Parsons,4.9,260
179,Alan Parsons,5.8,122
179,Alan Parsons,7.2,252
179,Alan Parsons,5.1,70
179,Alan Parsons,8.2,423
179,Alan Parsons,2.1,12
180,Squeeze,0.3,378
180,Squeeze,4.5,341
180,Squeeze,2,179
180,Squeeze,2.4,322
180,Squeeze,7.1,348
